0.0	0.0
0.0033333333333333335	1.2921546114101213e-7
0.006666666666666667	3.5638441696227045e-7
0.01	4.3479980963898577e-7
0.013333333333333334	5.614684096148921e-7
0.016666666666666666	7.114344137142365e-7
0.02	6.994737396953688e-7
0.023333333333333334	7.801381123478777e-7
0.02666666666666667	7.960646816318976e-7
0.030000000000000002	6.962856056035732e-7
0.03333333333333333	6.98227143453743e-7
0.03666666666666667	5.830113748919426e-7
0.04	4.190151736885164e-7
0.043333333333333335	3.56250608377872e-7
0.04666666666666667	1.4431331375382703e-7
0.05	-1.8695219423565688e-8
0.05333333333333334	-1.2061582100475748e-7
0.05666666666666667	-3.4859987176396437e-7
0.060000000000000005	-4.533837587738428e-7
0.06333333333333334	-5.455788599848511e-7
0.06666666666666667	-7.128109921611249e-7
0.07	-7.143514744410423e-7
0.07333333333333333	-7.585984101784321e-7
0.07666666666666667	-8.10121675698679e-7
0.08	-6.984011453514497e-7
0.08333333333333334	-6.828358767355758e-7
0.08666666666666667	-5.992892823039295e-7
0.09000000000000001	-4.14898930012638e-7
0.09333333333333334	-3.437994960471734e-7
0.09666666666666668	-1.659269128924045e-7
0.1	3.547124179268853e-8
0.10333333333333335	1.1937418283562844e-7
0.10666666666666667	3.3447122759878073e-7
0.11	4.7200353511056406e-7
0.11333333333333334	5.363171101646368e-7
0.11666666666666667	7.057424486673322e-7
0.12000000000000001	7.328857664687433e-7
0.12333333333333334	7.41852287612408e-7
0.12666666666666668	8.128446301369285e-7
0.13	7.122253994336438e-7
0.13333333333333333	6.614581434123e-7
0.1366666666666667	6.140701313267962e-7
0.14	4.160067727282569e-7
0.14333333333333334	3.289319402204081e-7
0.14666666666666667	1.8255146624809765e-7
0.15000000000000002	-4.053373057721891e-8
0.15333333333333335	-1.3101568691343283e-7
0.15666666666666668	-3.128518610197669e-7
0.16	-4.897388042951271e-7
0.16333333333333333	-5.336656611271367e-7
0.16666666666666669	-6.926839170388059e-7
0.17	-7.512959279235982e-7
0.17333333333333334	-7.320532038546301e-7
0.17666666666666667	-8.063983480552274e-7
0.18000000000000002	-7.307874438631792e-7
0.18333333333333335	-6.437539744557697e-7
0.18666666666666668	-6.183020158779489e-7
0.19	-4.285471227613681e-7
0.19333333333333336	-3.079854583609564e-7
0.19666666666666668	-1.9779316460458352e-7
0.2	4.020715149914288e-8
