0.0	0.0
0.0033333333333333335	0.1247470144906556
0.006666666666666667	0.24404198584548012
0.01	0.3526711513754839
0.013333333333333334	0.44588689528643655
0.016666666666666666	0.5196152422706631
0.02	0.570633909777092
0.023333333333333334	0.596713137220964
0.02666666666666667	0.596713137220964
0.030000000000000002	0.570633909777092
0.03333333333333333	0.5196152422706632
0.03666666666666667	0.44588689528643655
0.04	0.35267115137548394
0.043333333333333335	0.24404198584548
0.04666666666666667	0.12474701449065559
0.05	7.347880794884119e-17
0.05333333333333334	-0.1247470144906557
0.05666666666666667	-0.24404198584548012
0.060000000000000005	-0.352671151375484
0.06333333333333334	-0.4458868952864366
0.06666666666666667	-0.519615242270663
0.07	-0.570633909777092
0.07333333333333333	-0.596713137220964
0.07666666666666667	-0.596713137220964
0.08	-0.5706339097770922
0.08333333333333334	-0.5196152422706631
0.08666666666666667	-0.4458868952864364
0.09000000000000001	-0.35267115137548355
0.09333333333333334	-0.2440419858454801
0.09666666666666668	-0.12474701449065538
0.1	-1.4695761589768238e-16
0.10333333333333335	0.12474701449065614
0.10666666666666667	0.24404198584548029
0.11	0.3526711513754837
0.11333333333333334	0.44588689528643655
0.11666666666666667	0.519615242270663
0.12000000000000001	0.5706339097770923
0.12333333333333334	0.596713137220964
0.12666666666666668	0.596713137220964
0.13	0.5706339097770922
0.13333333333333333	0.5196152422706635
0.1366666666666667	0.4458868952864365
0.14	0.352671151375484
0.14333333333333334	0.24404198584547965
0.14666666666666667	0.12474701449065546
0.15000000000000002	-8.453776797936267e-16
0.15333333333333335	-0.12474701449065606
0.15666666666666668	-0.2440419858454802
0.16	-0.35267115137548366
0.16333333333333333	-0.44588689528643616
0.16666666666666669	-0.5196152422706632
0.17	-0.570633909777092
0.17333333333333334	-0.596713137220964
0.17666666666666667	-0.596713137220964
0.18000000000000002	-0.5706339097770919
0.18333333333333335	-0.5196152422706629
0.18666666666666668	-0.4458868952864365
0.19	-0.35267115137548405
0.19333333333333336	-0.2440419858454797
0.19666666666666668	-0.12474701449065553
0.2	-2.9391523179536476e-16
